SessionID,Round,TimeStamp,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,VelocityX,VelocityY,VelocityZ,
7367905,0,19.23635,364.2218,0.2748246,238.1327,-0.03666253,0.9894338,0.02016571,-0.1388164,-0.03666253,0.9894338,0.02016571,
7367905,0,19.33621,363.2419,0.3391501,234.7462,-0.04900314,0.9916294,0.016171,-0.1183571,-0.04900314,0.9916294,0.016171,
7367905,0,19.4415,362.3683,0.3454772,231.3692,-0.05271473,0.9934616,0.008084834,-0.1009444,-0.05271473,0.9934616,0.008084834,
7367905,0,19.54031,361.5932,0.2871384,228.0055,-0.04834768,0.9950244,-0.004255891,-0.08701158,-0.04834768,0.9950244,-0.004255891,
7367905,0,19.64385,360.9069,0.1882388,224.6592,-0.0366882,0.9966605,-0.00734669,-0.07258139,-0.0366882,0.9966605,-0.00734669,
7367905,0,19.74504,360.3694,0.108895,221.3272,-0.02299582,0.9984944,-0.007072136,-0.04929514,-0.02299582,0.9984944,-0.007072136,
7367905,0,19.84234,360.0101,0.06751558,218.0103,-0.01158065,0.9996838,-0.0004478395,-0.02231929,-0.01158065,0.9996838,-0.0004478395,
7367905,0,19.94685,359.7905,0.05448436,214.716,-0.003412841,0.9999848,-0.0007384494,-0.004268716,-0.003412841,0.9999848,-0.0007384494,
7367905,0,20.03568,359.6733,0.04184686,211.4514,0.001623564,0.9999491,0.00138367,0.009865244,0.001623564,0.9999491,0.00138367,
7367905,0,20.1369,359.6457,0.04426864,208.2198,0.0009419654,0.9997963,0.002971567,0.01994274,0.0009419654,0.9997963,0.002971567,
7367905,0,20.23925,359.6841,0.0480279,205.0266,-0.0001207059,0.9996342,0.002327986,0.02694542,-0.0001207059,0.9996342,0.002327986,
7367905,0,20.3366,359.769,0.0475128,201.9359,6.231439E-05,0.9994835,0.002384871,0.03205037,6.231439E-05,0.9994835,0.002384871,
7367905,0,20.44608,359.8891,0.047352,198.9491,0.0001055639,0.9993606,0.002452649,0.03567084,0.0001055639,0.9993606,0.002452649,
7367905,0,20.54428,360.0063,0.04791945,196.0645,-0.000204382,0.9995126,0.002457179,0.03112413,-0.000204382,0.9995126,0.002457179,
7367905,0,20.64156,360.0304,0.04839713,193.2844,-0.0004245288,0.9999712,0.002503395,0.007159711,-0.0004245288,0.9999712,0.002503395,
7367905,0,20.74227,359.8883,0.04876674,190.6193,-0.0003088719,0.999402,0.002563097,-0.03448142,-0.0003088719,0.999402,0.002563097,
7367905,0,20.84117,359.5435,0.04918184,188.0909,-0.0001817315,0.9962194,0.002611555,-0.08683368,-0.0001817315,0.9962194,0.002611555,
7367905,0,20.95259,358.9817,0.04961642,185.7218,-0.0001179859,0.9894655,0.002639048,-0.1447447,-0.0001179859,0.9894655,0.002639048,
7367905,0,21.03535,358.2088,0.05003242,183.5354,-1.88544E-05,0.9789084,0.002664492,-0.2042826,-1.88544E-05,0.9789084,0.002664492,
7367905,0,21.14738,357.2469,0.05044476,181.5519,0.0001151779,0.964911,0.002684571,-0.2625631,0.0001151779,0.964911,0.002684571,
7367905,0,21.2331,355.8888,0.0509371,179.4581,0.0002930202,0.9445016,0.002691418,-0.3284959,0.0002930202,0.9445016,0.002691418,
7367905,0,21.35205,354.8889,0.0512596,178.2408,0.0004156853,0.9292174,0.002685711,-0.3695236,0.0004156853,0.9292174,0.002685711,
7367905,0,21.4393,353.5647,0.0516564,176.9199,0.0005700424,0.9086033,0.002669111,-0.4176514,0.0005700424,0.9086033,0.002669111,
7367905,0,21.5361,352.1888,0.05204697,175.8184,0.0007230389,0.8864144,0.002642967,-0.4628844,0.0007230389,0.8864144,0.002642967,
7367905,0,21.65283,350.7901,0.05242954,174.9296,0.0008741003,0.8625041,0.002606198,-0.5060427,0.0008741003,0.8625041,0.002606198,
7367905,0,21.74795,349.3964,0.05281125,174.2445,0.001032521,0.8368719,0.002555631,-0.5473917,0.001032521,0.8368719,0.002555631,
7367905,0,21.85236,347.9864,0.05303913,173.7505,0.0009614545,0.8067882,0.002396181,-0.5908352,0.0009614545,0.8067882,0.002396181,
7367905,0,21.94469,346.562,0.05308781,173.457,0.001064709,0.7692858,0.002319686,-0.6388998,0.001064709,0.7692858,0.002319686,
7367905,0,22.0526,345.1477,0.053233,173.3793,0.00124439,0.7231911,0.002283797,-0.6906431,0.00124439,0.7231911,0.002283797,
7367905,0,22.15195,343.7664,0.05336887,173.5298,0.001364792,0.6674619,0.002180696,-0.7446395,0.001364792,0.6674619,0.002180696,
7367905,0,22.23803,342.4377,0.05336405,173.9187,0.001463824,0.6014641,0.002012051,-0.7988959,0.001463824,0.6014641,0.002012051,
7367905,0,22.3381,341.1746,0.05325435,174.5388,0.001628889,0.5299619,0.001660831,-0.8480182,0.001628889,0.5299619,0.001660831,
7367905,0,22.44453,339.9595,0.05304009,175.3419,0.001904889,0.4676876,0.001040965,-0.8838912,0.001904889,0.4676876,0.001040965,
7367905,0,22.54534,338.751,0.05284723,176.2362,0.002096892,0.4332478,0.0006793253,-0.9012721,0.002096892,0.4332478,0.0006793253,
7367905,0,22.64507,337.5185,0.05273721,177.1546,0.002168325,0.4276919,0.000675261,-0.9039217,0.002168325,0.4276919,0.000675261,
7367905,0,22.74669,336.2408,0.05273539,178.0224,0.002285455,0.4481215,0.0007093289,-0.8939694,0.002285455,0.4481215,0.0007093289,
7367905,0,22.85148,334.892,0.05277566,178.7812,0.002269116,0.4893426,0.0007294341,-0.8720885,0.002269116,0.4893426,0.0007294341,
7367905,0,22.93737,333.4425,0.05262662,179.4174,0.001980107,0.5393111,0.0009383707,-0.8421037,0.001980107,0.5393111,0.0009383707,
7367905,0,23.03788,331.8969,0.05236837,179.9489,0.001728286,0.5831159,0.001216523,-0.8123863,0.001728286,0.5831159,0.001216523,
7367905,0,23.1367,330.2849,0.05218931,180.4338,0.00152346,0.6070783,0.001536734,-0.7946391,0.00152346,0.6070783,0.001536734,
7367905,0,23.23587,328.6372,0.05207034,180.941,0.00149785,0.6079493,0.0016267,-0.7939728,0.00149785,0.6079493,0.0016267,
7367905,0,23.34019,326.9832,0.05195683,181.5366,0.001523384,0.5872493,0.001642026,-0.809403,0.001523384,0.5872493,0.001642026,
7367905,0,23.44779,325.3597,0.05185451,182.2823,0.001562611,0.5465006,0.001639873,-0.8374556,0.001562611,0.5465006,0.001639873,
7367905,0,23.54489,323.7932,0.05172416,183.2175,0.001675722,0.492088,0.001403984,-0.8705428,0.001675722,0.492088,0.001403984,
7367905,0,23.64489,322.2846,0.05152759,184.327,0.001835711,0.4396191,0.00103271,-0.8981818,0.001835711,0.4396191,0.00103271,
7367905,0,23.74493,320.8177,0.05133588,185.5686,0.001920557,0.4012312,0.0008328967,-0.9159744,0.001920557,0.4012312,0.0008328967,
7367905,0,23.84301,319.3809,0.05116963,186.9154,0.001884234,0.3756967,0.0009044334,-0.9267403,0.001884234,0.3756967,0.0009044334,
7367905,0,23.94925,317.9665,0.05100316,188.3519,0.001877195,0.3585856,0.0009128003,-0.9334945,0.001877195,0.3585856,0.0009128003,
7367905,0,24.04632,316.5652,0.05083599,189.8649,0.00189231,0.347085,0.000865545,-0.9378315,0.00189231,0.347085,0.000865545,
7367905,0,24.14556,315.1688,0.05067071,191.4438,0.001900872,0.3392836,0.0008268654,-0.9406819,0.001900872,0.3392836,0.0008268654,
7367905,0,24.24612,313.7706,0.05050661,193.0812,0.001905897,0.3339168,0.0007946044,-0.9426003,0.001905897,0.3339168,0.0007946044,
7367905,0,24.34386,312.3651,0.05034395,194.7711,0.001909788,0.3301656,0.0007654615,-0.9439208,0.001909788,0.3301656,0.0007654615,
7367905,0,24.43551,310.948,0.05018283,196.5092,0.001911873,0.3275025,0.0007411726,-0.9448481,0.001911873,0.3275025,0.0007411726,
7367905,0,24.54427,309.5164,0.05002312,198.2922,0.001912193,0.3255844,0.0007214696,-0.9455108,0.001912193,0.3255844,0.0007214696,
7367905,0,24.64253,308.0676,0.04986483,200.1175,0.001911203,0.3241844,0.000705421,-0.9459918,0.001911203,0.3241844,0.000705421,
7367905,0,24.74724,306.5985,0.04970813,201.9818,0.00192241,0.3237637,0.0006553419,-0.9461358,0.00192241,0.3237637,0.0006553419,
7367905,0,24.84486,305.0743,0.0495602,203.8535,0.002032899,0.3339525,0.0003706217,-0.9425877,0.002032899,0.3339525,0.0003706217,
7367905,0,24.94841,303.4641,0.0494267,205.7043,0.001942297,0.3526351,0.00060362,-0.9357588,0.001942297,0.3526351,0.00060362,
7367905,0,25.04521,301.7852,0.04927179,207.5502,0.001847542,0.3671771,0.000806775,-0.9301489,0.001847542,0.3671771,0.000806775,
7367905,0,25.14372,300.0439,0.04911449,209.395,0.00186948,0.3778036,0.0007253177,-0.9258837,0.00186948,0.3778036,0.0007253177,
7367905,0,25.2436,298.2451,0.04896631,211.2417,0.001875147,0.3855994,0.0007013566,-0.9226641,0.001875147,0.3855994,0.0007013566,
7367905,0,25.34085,296.3935,0.04882126,213.0932,0.001864874,0.3913405,0.00071555,-0.9202439,0.001864874,0.3913405,0.00071555,
7367905,0,25.4448,294.493,0.04867548,214.9527,0.001855276,0.3955897,0.0007237456,-0.9184251,0.001855276,0.3955897,0.0007237456,
7367905,0,25.53806,292.5475,0.04853062,216.823,0.001845794,0.3987577,0.0007312894,-0.9170542,0.001845794,0.3987577,0.0007312894,
7367905,0,25.64886,290.5601,0.04838787,218.7063,0.001836004,0.4011396,0.0007402711,-0.9160149,0.001836004,0.4011396,0.0007402711,
7367905,0,25.74809,288.5331,0.0482467,220.6046,0.001826547,0.4029461,0.0007485226,-0.9152216,0.001826547,0.4029461,0.0007485226,
7367905,0,25.85066,286.4689,0.04810674,222.5197,0.00181753,0.4043275,0.0007554403,-0.9146121,0.00181753,0.4043275,0.0007554403,
7367905,0,25.93575,284.3692,0.04796812,224.4527,0.00180907,0.4053924,0.0007612035,-0.9141406,0.00180907,0.4053924,0.0007612035,
7367905,0,26.03441,282.2356,0.04783095,226.4048,0.001801168,0.4062194,0.0007658526,-0.9137735,0.001801168,0.4062194,0.0007658526,
7367905,0,26.14802,280.0694,0.04769522,228.3768,0.001793767,0.4068659,0.0007694921,-0.9134858,0.001793767,0.4068659,0.0007694921,
7367905,0,26.2484,277.8716,0.04756079,230.3693,0.001786795,0.4073748,0.0007722043,-0.913259,0.001786795,0.4073748,0.0007722043,
7367905,0,26.34558,275.6433,0.04742773,232.3826,0.001780206,0.4077774,0.0007741749,-0.9130794,0.001780206,0.4077774,0.0007741749,
7367905,0,26.45049,273.3852,0.04729613,234.4173,0.001773988,0.408098,0.0007754677,-0.9129362,0.001773988,0.408098,0.0007754677,
7367905,0,26.55123,271.0981,0.0471658,236.4736,0.001768087,0.4083542,0.0007762462,-0.9128215,0.001768087,0.4083542,0.0007762462,
7367905,0,26.63527,268.7827,0.04703687,238.5515,0.001762401,0.4085601,0.0007765479,-0.9127294,0.001762401,0.4085601,0.0007765479,
7367905,0,26.73646,266.4394,0.04690923,240.6512,0.001756953,0.4087261,0.0007764772,-0.9126551,0.001756953,0.4087261,0.0007764772,
7367905,0,26.85202,264.0688,0.04678287,242.7727,0.001751689,0.4088607,0.0007760972,-0.9125949,0.001751689,0.4088607,0.0007760972,
7367905,0,26.9346,261.6714,0.04665788,244.9161,0.001746604,0.40897,0.0007754602,-0.9125459,0.001746604,0.40897,0.0007754602,
7367905,0,27.03683,259.2477,0.04653421,247.0811,0.001741674,0.4090593,0.000774622,-0.9125059,0.001741674,0.4090593,0.000774622,
7367905,0,27.13447,256.798,0.04641172,249.2679,0.001736901,0.4091323,0.0007736236,-0.9124731,0.001736901,0.4091323,0.0007736236,
7367905,0,27.23535,254.3227,0.04629051,251.4762,0.001732186,0.4091923,0.0007724798,-0.9124462,0.001732186,0.4091923,0.0007724798,
7367905,0,27.33569,251.8207,0.04617066,253.7042,0.001746014,0.4098999,0.0007317327,-0.9121286,0.001746014,0.4098999,0.0007317327,
7367905,0,27.44199,249.2607,0.04606029,255.9115,0.001862965,0.4206208,0.0004980601,-0.9072345,0.001862965,0.4206208,0.0004980601,
7367905,0,27.53998,246.6221,0.0459562,258.0735,0.001726306,0.4350865,0.000770472,-0.9003867,0.001726306,0.4350865,0.000770472,
7367905,0,27.63844,243.9161,0.04583585,260.2026,0.001682451,0.4464938,0.0008359068,-0.8947848,0.001682451,0.4464938,0.0008359068,
7367905,0,27.74323,241.1479,0.04571681,262.3031,0.001706757,0.4553734,0.0007749051,-0.8902987,0.001706757,0.4553734,0.0007749051,
7367905,0,27.84308,238.3229,0.04560468,264.3799,0.001706123,0.462281,0.0007712208,-0.8867316,0.001706123,0.462281,0.0007712208,
7367905,0,27.94823,235.4457,0.04549394,266.4375,0.001696844,0.4676743,0.0007822736,-0.8838989,0.001696844,0.4676743,0.0007822736,
7367905,0,28.04555,232.5206,0.04538277,268.4804,0.00168823,0.4719026,0.0007897168,-0.8816488,0.00168823,0.4719026,0.0007897168,
7367905,0,28.14205,229.5512,0.04527264,270.5126,0.001678768,0.4752354,0.0007987209,-0.8798568,0.001678768,0.4752354,0.0007987209,
7367905,0,28.24146,226.5407,0.04516398,272.5375,0.001668799,0.4778787,0.000808861,-0.8784238,0.001668799,0.4778787,0.000808861,
7367905,0,28.33943,223.4917,0.04505638,274.5585,0.001659091,0.4799886,0.0008184202,-0.8772728,0.001659091,0.4799886,0.0008184202,
7367905,0,28.44183,220.4065,0.04494966,276.578,0.001649711,0.4816829,0.0008270927,-0.8763437,0.001649711,0.4816829,0.0008270927,
7367905,0,28.53788,217.2871,0.044844,278.5984,0.001640858,0.4830517,0.0008347891,-0.8755899,0.001640858,0.4830517,0.0008347891,
7367905,0,28.63926,214.1386,0.04473948,280.6269,0.001589079,0.4826245,0.0009236933,-0.8758255,0.001589079,0.4826245,0.0009236933,
7367905,0,28.74082,211.0073,0.04464866,282.7261,0.001446782,0.4685777,0.00122432,-0.8834202,0.001446782,0.4685777,0.00122432,
7367905,0,28.84418,207.9311,0.04456775,284.9489,0.00159964,0.4467926,0.0009164363,-0.8946357,0.00159964,0.4467926,0.0009164363,
7367905,0,28.93614,204.9175,0.04446264,287.2999,0.001562719,0.4230839,0.0009793416,-0.9060887,0.001562719,0.4230839,0.0009793416,
7367905,0,29.04789,202.0416,0.04438401,289.8436,0.001439182,0.3842013,0.001365386,-0.9232472,0.001439182,0.3842013,0.001365386,
7367905,0,29.14961,199.4063,0.04437447,292.6444,0.001523603,0.3276879,0.00138852,-0.9447838,0.001523603,0.3276879,0.00138852,
7367905,0,29.25064,197.109,0.0443927,295.7267,0.001641661,0.2582593,0.001301115,-0.9660734,0.001641661,0.2582593,0.001301115,
7367905,0,29.34935,195.2303,0.04441739,299.0726,0.00172373,0.181582,0.001245772,-0.9833735,0.00172373,0.181582,0.001245772,
7367905,0,29.44328,193.8281,0.04444376,302.6344,0.00180464,0.1019433,0.001165156,-0.9947879,0.00180464,0.1019433,0.001165156,
7367905,0,29.5471,192.9426,0.05381029,306.343,0.004971222,0.01922,-0.002261316,-0.9998004,0.004971222,0.01922,-0.002261316,
7367905,0,29.64902,192.5605,0.07785866,310.1141,0.0052436,-0.0618422,-0.01155776,-0.9980053,0.0052436,-0.0618422,-0.01155776,
7367905,0,29.75264,192.6476,0.07576961,313.8725,0.003406783,-0.1407758,-0.01177072,-0.9899657,0.003406783,-0.1407758,-0.01177072,
7367905,0,29.85185,193.2587,0.0924887,317.5338,0.004709689,-0.2178231,-0.01666037,-0.9758348,0.004709689,-0.2178231,-0.01666037,
7367905,0,29.94367,194.3537,0.1399262,321.013,0.008908687,-0.2913666,-0.02288871,-0.9562961,0.008908687,-0.2913666,-0.02288871,
7367905,0,30.03432,195.877,0.231925,324.252,0.01476678,-0.3562054,-0.03393199,-0.9336746,0.01476678,-0.3562054,-0.03393199,
7367905,0,30.14898,197.6902,0.3805709,327.2661,0.01862011,-0.3921273,-0.041926,-0.9187664,0.01862011,-0.3921273,-0.041926,
7367905,0,30.25247,199.5905,0.5632619,330.1539,0.01787343,-0.3921687,-0.05592735,-0.9180177,0.01787343,-0.3921687,-0.05592735,
7367905,0,30.35264,201.491,0.7398338,332.9759,0.01760134,-0.3781026,-0.07252354,-0.9227508,0.01760134,-0.3781026,-0.07252354,
7367905,0,30.45015,203.3473,0.9240107,335.761,0.01120953,-0.3468482,-0.07908452,-0.934514,0.01120953,-0.3468482,-0.07908452,
7367905,0,30.53661,205.0743,1.057443,338.5786,-0.001679197,-0.306035,-0.08623364,-0.9481053,-0.001679197,-0.306035,-0.08623364,
7367905,0,30.63555,206.6578,1.114835,341.4359,-0.01178702,-0.2673411,-0.08874159,-0.9594346,-0.01178702,-0.2673411,-0.08874159,
7367905,0,30.73986,208.1579,1.100497,344.2967,-0.02202248,-0.2349841,-0.08298817,-0.9681996,-0.02202248,-0.2349841,-0.08298817,
7367905,0,30.83609,209.5182,1.005964,347.1865,-0.03545573,-0.2097045,-0.07384303,-0.9743276,-0.03545573,-0.2097045,-0.07384303,
7367905,0,30.93552,210.8077,0.8551235,350.0598,-0.04069185,-0.2018015,-0.08120403,-0.9752058,-0.04069185,-0.2018015,-0.08120403,
7367905,0,31.05171,212.0864,0.6352519,352.8958,-0.05736682,-0.2037046,-0.09540893,-0.9726822,-0.05736682,-0.2037046,-0.09540893,
7367905,0,31.13537,213.3593,0.3125175,355.6968,-0.07767026,-0.2073309,-0.1025819,-0.9697722,-0.07767026,-0.2073309,-0.1025819,
7367905,0,31.23881,214.6727,0.01681042,358.426,-0.0385485,-0.2340823,-0.03668553,-0.9707593,-0.0385485,-0.2340823,-0.03668553,
7367905,0,31.33767,216.1506,-0.03638891,361.0204,0.01575044,-0.2703942,0.02514359,-0.9622924,0.01575044,-0.2703942,0.02514359,
7367905,0,31.4348,217.7699,0.06099888,363.493,0.007124053,-0.3041248,-0.0002719313,-0.9526055,0.007124053,-0.3041248,-0.0002719313,
7367905,0,31.54297,219.4761,0.06327786,365.8674,0.001492258,-0.3382944,-0.003533479,-0.9410325,0.001492258,-0.3382944,-0.003533479,
7367905,0,31.64012,221.298,0.04249661,368.1114,0.001195296,-0.366069,0.0007557197,-0.9305866,0.001195296,-0.366069,0.0007557197,
7367905,0,31.73799,223.2128,0.04483519,370.2365,0.001859163,-0.3855004,-0.0002681129,-0.9227058,0.001859163,-0.3855004,-0.0002681129,
7367905,0,31.83818,225.1793,0.04936665,372.2733,0.002329392,-0.3992044,-0.0008910149,-0.9168586,0.002329392,-0.3992044,-0.0008910149,
7367905,0,31.93672,227.1897,0.04884601,374.2448,0.002159655,-0.40893,-0.0007341133,-0.912563,0.002159655,-0.40893,-0.0007341133,
7367905,0,32.04422,229.2473,0.04784663,376.1749,0.001889465,-0.4159212,-0.0006303749,-0.9093985,0.001889465,-0.4159212,-0.0006303749,
7367905,0,32.15105,231.3582,0.04785372,378.0854,0.00182254,-0.421049,-0.000662081,-0.9070358,0.00182254,-0.421049,-0.000662081,
7367905,0,32.23433,233.5231,0.04791529,379.99,0.001834535,-0.4248672,-0.000708621,-0.9052536,0.001834535,-0.4248672,-0.000708621,
7367905,0,32.33563,235.7375,0.04775748,381.8944,0.001823329,-0.427742,-0.0007341803,-0.9038987,0.001823329,-0.427742,-0.0007341803,
7367905,0,32.44282,237.9969,0.04758254,383.803,0.001798762,-0.4299325,-0.0007497929,-0.902859,0.001798762,-0.4299325,-0.0007497929,
7367905,0,32.5346,240.3034,0.04745362,385.7116,0.001835088,-0.4338617,-0.0006662384,-0.9009774,0.001835088,-0.4338617,-0.0006662384,
7367905,0,32.6487,242.6929,0.04735008,387.5639,0.002005447,-0.4512653,-0.0004000887,-0.8923876,0.002005447,-0.4512653,-0.0004000887,
7367905,0,32.75136,245.2128,0.04728074,389.2769,0.002001964,-0.4854319,-0.0004680678,-0.8742721,0.002001964,-0.4854319,-0.0004680678,
7367905,0,32.84554,247.8686,0.04716661,390.837,0.0017399,-0.5198113,-0.0008804761,-0.8542789,0.0017399,-0.5198113,-0.0008804761,
7367905,0,32.94307,250.6345,0.04701875,392.2704,0.001687531,-0.5454854,-0.0009315461,-0.8381181,0.001687531,-0.5454854,-0.0009315461,
7367905,0,33.04718,253.4928,0.04688887,393.5937,0.001728817,-0.5642478,-0.0008640811,-0.8256032,0.001728817,-0.5642478,-0.0008640811,
7367905,0,33.14415,256.4292,0.04677324,394.8231,0.00172081,-0.5780017,-0.0008836091,-0.8160334,0.00172081,-0.5780017,-0.0008836091,
7367905,0,33.24543,259.4327,0.04665595,395.9742,0.001695115,-0.588163,-0.0009198115,-0.8087402,0.001695115,-0.588163,-0.0009198115,
7367905,0,33.34741,262.4952,0.04653529,397.0611,0.001669151,-0.5957379,-0.0009495914,-0.8031767,0.001669151,-0.5957379,-0.0009495914,
7367905,0,33.44749,265.616,0.0464198,398.0707,0.00180013,-0.6065511,-0.0007903352,-0.7950421,0.00180013,-0.6065511,-0.0007903352,
7367905,0,33.53514,268.8049,0.04632824,398.948,0.001762377,-0.6251546,-0.0008582846,-0.7804986,0.001762377,-0.6251546,-0.0008582846,
7367905,0,33.64759,272.0565,0.04621821,399.7084,0.001550334,-0.6408272,-0.001105428,-0.7676829,0.001550334,-0.6408272,-0.001105428,
7367905,0,33.74934,275.362,0.0460925,400.3719,0.001553522,-0.6525468,-0.001087837,-0.7577461,0.001553522,-0.6525468,-0.001087837,
7367905,0,33.8465,278.7152,0.04597555,400.9529,0.00156136,-0.6613373,-0.001075692,-0.7500862,0.00156136,-0.6613373,-0.001075692,
7367905,0,33.94563,282.1115,0.04586517,401.4642,0.001536632,-0.6679919,-0.001102827,-0.7441662,0.001536632,-0.6679919,-0.001102827,
7367905,0,34.05019,285.5474,0.04575341,401.9172,0.001511789,-0.6730753,-0.001126051,-0.7395716,0.001511789,-0.6730753,-0.001126051,
7367905,0,34.14878,289.0205,0.04564061,402.3217,0.001489308,-0.676993,-0.001144812,-0.7359871,0.001489308,-0.676993,-0.001144812,
7367905,0,34.25043,292.529,0.04552916,402.6857,0.001467546,-0.6800406,-0.00116279,-0.7331722,0.001467546,-0.6800406,-0.00116279,
7367905,0,34.33297,296.7839,0.0453968,403.0789,0.00144378,-0.6828473,-0.001181632,-0.7305588,0.00144378,-0.6828473,-0.001181632,
7367905,0,34.43453,299.6468,0.04530908,403.3191,0.001429533,-0.6843267,-0.001192138,-0.7291731,0.001429533,-0.6843267,-0.001192138,
7367905,0,34.5458,303.2543,0.04520028,403.5964,0.001427663,-0.6862401,-0.001188762,-0.7273727,0.001427663,-0.6862401,-0.001188762,
7367905,0,34.6484,306.8923,0.04509426,403.85,0.001405315,-0.6879994,-0.001219459,-0.725709,0.001405315,-0.6879994,-0.001219459,
7367905,0,34.74831,310.5479,0.04503253,404.0835,0.001437644,-0.6894121,-0.001273081,-0.7243668,0.001437644,-0.6894121,-0.001273081,
7367905,0,34.84915,314.1847,0.04508717,404.2856,0.001694199,-0.6929231,-0.001335166,-0.7210082,0.001694199,-0.6929231,-0.001335166,
7367905,0,34.9513,317.7088,0.04561426,404.3798,0.002112776,-0.7070946,-0.001408599,-0.7071144,0.002112776,-0.7070946,-0.001408599,
7367905,0,35.04733,321.1105,0.04617135,404.287,0.002063118,-0.7318299,-0.001476094,-0.6814827,0.002063118,-0.7318299,-0.001476094,
7367905,0,35.14291,324.3694,0.04657499,403.9671,0.001950841,-0.7614812,-0.001592919,-0.6481821,0.001950841,-0.7614812,-0.001592919,
7367905,2,35.24494,327.4653,0.04702413,403.4077,0.001956532,-0.7922614,-0.001639642,-0.6101766,0.001956532,-0.7922614,-0.001639642,
7367905,3,35.34621,330.394,0.04746551,402.6275,0.001662286,-0.8186854,-0.001835443,-0.5742371,0.001662286,-0.8186854,-0.001835443,
7367905,3,35.44676,333.1825,0.1160914,401.7547,0.01732893,-0.8286732,-0.01681474,-0.5592118,0.01732893,-0.8286732,-0.01681474,
7367905,3,35.54658,335.8792,0.2514878,400.8668,0.02028457,-0.8284985,-0.01195844,-0.559496,0.02028457,-0.8284985,-0.01195844,
7367905,3,35.64533,338.5351,0.3090264,399.9826,0.01172629,-0.8267625,0.009884239,-0.5623421,0.01172629,-0.8267625,0.009884239,
7367905,3,35.74832,341.1646,0.2387864,399.1081,0.004685908,-0.8245605,0.03167144,-0.5648673,0.004685908,-0.8245605,0.03167144,
7367905,3,35.8315,344.2667,0.05345897,398.134,-0.01177077,-0.8200383,0.02945738,-0.5714289,-0.01177077,-0.8200383,0.02945738,
7367905,3,35.94087,346.2555,-0.00251176,397.6391,-0.003368629,-0.8037168,-0.007146232,-0.5949596,-0.003368629,-0.8037168,-0.007146232,
7367905,3,36.03432,348.6466,0.04352047,397.2288,0.005466438,-0.7664913,-0.009443955,-0.6421621,0.005466438,-0.7664913,-0.009443955,
7367905,3,36.13728,350.9789,0.06178575,397.0547,0.002608517,-0.7230182,-0.001283512,-0.6908229,0.002608517,-0.7230182,-0.001283512,
7367905,3,36.2378,353.2268,0.05007812,397.1476,0.0007164377,-0.6707558,-0.001176178,-0.741677,0.0007164377,-0.6707558,-0.001176178,
7367905,3,36.33497,355.3482,0.04803975,397.5003,0.001460503,-0.6185163,-0.001982518,-0.7857682,0.001460503,-0.6185163,-0.001982518,
7367905,3,36.45091,357.3385,0.05120501,398.0294,0.002127649,-0.5785404,-0.001780383,-0.815649,0.002127649,-0.5785404,-0.001780383,
7367905,3,36.53588,359.2089,0.05184988,398.6656,0.002017013,-0.5519645,-0.001597427,-0.8338637,0.002017013,-0.5519645,-0.001597427,
7367905,3,36.64237,361.0213,0.05125041,399.3882,0.001764531,-0.5347565,-0.001439497,-0.8450031,0.001764531,-0.5347565,-0.001439497,
7367905,3,36.74383,362.7855,0.05120508,400.1708,0.001825458,-0.5236664,-0.001396533,-0.8519204,0.001825458,-0.5236664,-0.001396533,
7367905,3,36.84596,363.0135,-0.01811049,400.1041,0.02108626,-0.4868199,-0.003397755,-0.8732413,0.02108626,-0.4868199,-0.003397755,
7367905,3,36.94337,363.043,0.05366735,400.0396,0.004747966,-0.4682598,0.002409983,-0.8835748,0.004747966,-0.4682598,0.002409983,
7367905,3,37.03528,363.0594,0.07215265,399.9975,-0.001011998,-0.4527771,-0.0007234216,-0.8916228,-0.001011998,-0.4527771,-0.0007234216,
7367905,3,37.14914,363.0657,0.05789264,399.9704,0.002466906,-0.4438178,-0.002218865,-0.896111,0.002466906,-0.4438178,-0.002218865,
7367905,3,37.24314,363.0571,0.05468702,399.9634,0.002917612,-0.4437588,-0.001435488,-0.8961403,0.002917612,-0.4437588,-0.001435488,
7367905,3,37.33445,363.0484,0.05699573,399.9567,0.002330933,-0.4437605,-0.00100559,-0.8961419,0.002330933,-0.4437605,-0.00100559,
7367905,3,37.44883,363.0398,0.05795794,399.9501,0.002239164,-0.4437603,-0.001100976,-0.896142,0.002239164,-0.4437603,-0.001100976,
7367905,3,37.53841,363.0312,0.05768322,399.9436,0.002349961,-0.44376,-0.001185376,-0.8961418,0.002349961,-0.44376,-0.001185376,
7367905,3,37.64602,363.0228,0.05745471,399.9372,0.002369102,-0.44376,-0.001175664,-0.8961418,0.002369102,-0.44376,-0.001175664,
7367905,3,37.73531,363.0144,0.05746511,399.9308,0.002346087,-0.44376,-0.001158669,-0.8961418,0.002346087,-0.44376,-0.001158669,
7367905,3,37.83608,363.0061,0.05751113,399.9245,0.002341371,-0.44376,-0.001158856,-0.8961419,0.002341371,-0.44376,-0.001158856,
7367905,3,37.94631,362.9979,0.05751912,399.9182,0.002346474,-0.44376,-0.001162365,-0.8961419,0.002346474,-0.44376,-0.001162365,
7367905,3,38.04456,362.9898,0.05751229,399.912,0.002347883,-0.44376,-0.00116276,-0.8961418,0.002347883,-0.44376,-0.00116276,
